"MERIT"	"COMID"	"mean_nit"	"sd_nit"
1	15087643	0.425626368314982	0.141950519694966
5	56004623	0.294461274373064	0.0674460800038504
3	32042335	0.0548905882208974	0.0160524692181329
3	35051076	0.106887229208707	0.0207593022045704
1	11003075	0.670156132836922	0.191777627074443
7	77055844	0.28629423310445	0.0534861305763995
2	24030818	1.04392168544204	0.184100416358741
5	52025260	0.456748689286888	0.0994205604928405
3	31038237	0.219254716948103	0.0611892660440533
8	86004458	0.174927238871319	0.0426121233268953
7	71001058	0.0399884647277434	0.0124758734174002
2	29094461	0.952720277088643	0.263982772512755
4	43068655	0.929591746648716	0.194280255213947
1	11062442	0.144011883349101	0.0292746515054872
2	28030673	0.585939405708843	0.131955416837991
4	45069254	1.58510994128104	0.390512440566824
1	17067126	0.498414279255261	0.111796963767067
5	56117127	0.373006360321688	0.118684253731358
3	35056263	0.123025733216821	0.0201073443454343
6	65003502	0.496161978122081	0.125452392627693
1	12014369	0.197518507151716	0.0464954084403663
3	35006186	0.222919717211025	0.06430913044054
1	16018934	1.25215961169331	0.344847263303069
1	12099051	0.444380609450872	0.152140070134024
4	45076374	0.735238894175641	0.155213972766487
2	28003443	0.101974240793101	0.0254139715914978
4	44018996	0.275182992995105	0.0513941213967635
1	12028631	0.220324895732764	0.0572059083520595
1	15113955	0.488189694308298	0.168147292281864
5	52012832	0.175894057011486	0.0397230877477861
3	35023477	0.193577635505886	0.0509910500306021
1	12076640	1.50066091740069	0.273261762678371
1	17044649	0.816000157404429	0.176420399609302
1	15003028	1.27494800545408	0.333664205917939
2	24026754	0.225999640584804	0.0592111162560536
5	56053614	0.343085651441757	0.103675693192831
3	33011810	0.0700256779077248	0.0175549030961
7	72011523	0.0182869993733094	0.00563377133262769
8	82006765	0.0367598520099968	0.00980985418186119
6	62039582	0.10611487607485	0.0253870497786385
7	72044780	0.166909519970431	0.0369566956234207
4	42018492	0.175944394543963	0.0406703900971102
2	29021971	0.848243291990335	0.232855972165053
3	34039679	0.0858172929250675	0.0285681384281579
4	42041655	0.0916183354720241	0.0163399496857667
6	62058204	0.141729226709814	0.0266284685935415
7	77017310	0.481601173744276	0.129107937873989
5	56151205	0.136631275119101	0.0236691759442594
4	46044880	0.191916080415808	0.0522641439537899
3	34034178	0.144926842702078	0.0466731212577668
4	41002638	0.323640318125013	0.0755808852807388
1	17060780	0.150733255372305	0.0309861008031436
2	24009541	0.143514076801061	0.0419952872185817
2	29011925	0.744321593752496	0.182116133069868
3	35021708	0.0998617282088233	0.0238741598135095
6	64011892	0.555606212289946	0.152237533402598
1	15037070	0.804925026206089	0.213478426113935
1	13015861	0.173153660785537	0.0280143838146478
4	47021456	0.38394352685785	0.106898221797305
3	34027165	0.0914353821759501	0.0290803002369041
2	29045696	0.579450464021037	0.158215948670082
8	84001624	0.281766447746638	0.089929178833387
8	81002082	0.226176247040095	0.0752376844780067
1	15004647	0.87201703602895	0.214900296655575
6	61000694	0.332733150560154	0.0552697199172454
3	32007278	0.121657564426109	0.0298472487090607
1	14062389	0.359363586536578	0.0873917879209401
1	15070952	0.518152417327012	0.182092947138109
1	15023267	0.508305275175382	0.143671617403943
4	45055887	0.584547767423639	0.118817889930918
1	17037599	0.55899973813573	0.124802757897497
3	35030616	0.117654379283224	0.0319866752676173
7	77009294	0.424679658170198	0.116866523763202
6	64031306	0.255113294048806	0.0276225580751456
6	62059465	0.0652395802011809	0.016644850704755
6	62073317	0.106860078741149	0.026601861188426
5	56165497	0.846472037141793	0.269994378530736
2	23026738	0.148941221626982	0.0253129712377502
4	42013482	0.122902268526302	0.0230005883782951
4	47025897	0.386130628616501	0.105523447126672
7	74049611	0.378712607510488	0.111745130468684
1	11037868	0.821341980470384	0.195439232010044
2	22005697	1.16166845960187	0.205350291312272
7	74027463	6.19755954501957	0.988878733235051
2	23024315	0.600500670535746	0.107068521164019
2	29026608	0.601791633221106	0.162939622643627
4	42017385	0.113995513694407	0.0296473904978416
7	74066487	0.367655753506825	0.0615740091604419
6	64070163	2.44831373415968	0.597639122932643
4	42006082	0.101866675373741	0.0237860516852265
5	56121659	0.336226738313136	0.106899728588183
4	43001147	0.262679677817929	0.0580107075204446
8	82029353	0.092248236136364	0.032443438105005
7	77041173	0.530625854949949	0.154573750205656
2	26019156	0.0870917661711407	0.019072037113622
4	48002860	0.640200967234567	0.177154101835523
1	15082758	0.670583134986126	0.189541850885122
6	61028492	0.0846815721594721	0.0118900046724058
2	29043793	0.448834771970864	0.115975953102963
2	29066855	0.632243905801987	0.180542264076343
1	16012702	0.857178197470427	0.259388549422765
6	62062448	0.15410413060344	0.0336553461449371
1	13064753	0.13537471788661	0.029871352992168
7	74067887	0.290837235951139	0.0584191970475445
2	24026282	0.960022200355179	0.198381631354609
7	71043367	0.188025990195444	0.0518950161169453
4	46012992	0.445562072287225	0.0824915789655884
1	18012109	0.406971291233813	0.107064646214612
3	31073579	0.087634458294377	0.0239867886278692
6	61045895	0.0934238218156683	0.0193372952619358
7	74063957	0.477801792542923	0.0744415397433525
4	48032596	0.240172241176814	0.0602420149801232
6	64006016	0.236800143123177	0.043515220806255
1	15003236	2.10249133125374	0.503242855007236
1	12054835	0.275633101001094	0.0642188854103312
1	14040419	0.624276586321241	0.138044012356487
2	29073354	0.821275991476404	0.225546123023418
3	31032439	0.110303781493674	0.0287574440398011
5	56096290	0.40504748097011	0.155986694024977
1	13059918	0.115823991670435	0.0255037987359457
1	18003492	0.129880527336447	0.0246420910029181
5	56139625	0.338814431967013	0.10376438392245
1	17053888	0.247003405472656	0.0604751420307142
1	13032008	0.090564947587187	0.0202402037569633
4	49003924	0.231359694468634	0.0611939528863762
7	73011977	0.265456152024335	0.0226992614520226
3	32025298	0.11118870106438	0.023929560132562
3	31035786	0.0821279933102012	0.0209636067978736
3	35061517	0.154999182483286	0.0243346276229785
7	74019907	0.878495687642717	0.15917589863983
3	34022466	0.11982926285132	0.0227411303236694
1	14002949	0.705587462574023	0.195058270480855
1	11056631	0.179788345049814	0.0493549879864968
1	15130085	0.736550841377723	0.201705845606633
5	51009649	0.919804977316815	0.192867610641039
1	15042510	0.630854863150334	0.178789308708224
1	15074986	0.55269926410988	0.156564231208128
2	29028816	0.517273812615213	0.136118711718778
5	56079622	0.423382652941817	0.156429393348211
4	48023255	1.03262754540443	0.27544905622164
5	56164198	0.458555255050297	0.119483440046389
3	33019694	0.097686534502237	0.0251812376791565
7	71022165	0.129196834310079	0.0271573492596408
4	43006607	0.866472435017974	0.226018645844296
2	28028493	0.681731942879164	0.159717141819273
5	56031213	0.409719204431222	0.13750203763794
1	11062050	0.303652704465667	0.0664542310685653
2	23022259	0.360445306416106	0.0734125954968851
1	17055641	0.52763696972522	0.124507215076144
4	45036565	0.63845382728161	0.156919357829048
2	29021700	0.614555802078868	0.160596743591004
2	29108098	1.05690411726237	0.2720025778902
1	12019359	0.487989762070419	0.108603587699661
1	17005048	0.660266216869268	0.207705378363108
7	78008287	0.226852351223265	0.0651236515820626
2	21003338	3.75830941637309	0.646704927664579
2	29059564	0.515078697071707	0.134717200510496
2	24017798	0.194896445914551	0.038091743803029
1	16001160	0.192187294654455	0.0645028786695736
1	11067910	0.140219157433305	0.0364315380192293
8	82039620	0.139131065151844	0.026385485036436
5	56030444	0.395876785253587	0.128952885212488
1	15080215	0.671857558036314	0.183134451510661
2	21001572	0.203577525879796	0.0357939477515502
7	71033733	0.0425128103927382	0.00955597332417537
2	28049045	0.678868868195538	0.193427493597965
1	14067880	0.654531735742701	0.136759446142804
2	29045890	0.649522581550075	0.166979754925361
2	24024803	1.00744100400142	0.222085507538327
4	45061771	0.239185868415964	0.0431397331503073
6	65004578	0.438955655716573	0.103793168206458
4	44038654	0.887487098117833	0.173392177776931
4	45016660	0.0768496458113032	0.0156199110122021
1	13076367	0.169054747280616	0.0392277162528041
3	31018514	0.0706149373347135	0.0175239139723374
3	34013933	0.0395204952370699	0.0089672897079619
7	77025347	0.246279087242341	0.0572254050516704
3	32056037	0.211921202144848	0.0621020405645573
3	32034701	0.0860384670668876	0.0166188518883806
8	82042005	0.159772795973281	0.0396407617981589
5	56045882	0.223628964084217	0.0772269086975059
7	75042394	0.144181356241434	0.0329608110491619
1	11033798	0.798053843072035	0.179698290371002
7	71000386	0.0653264877574693	0.0184975080228614
1	13010025	0.333078595635559	0.0752223834150521
1	15045774	0.593461139470191	0.176934283176585
3	34028251	0.0707834793810938	0.0211334454561612
4	45048626	0.486285196998691	0.0982060505464571
4	46016560	0.906071541163301	0.233358828337613
6	63031811	0.430941689500328	0.0936807936027669
1	15090207	0.44305055136196	0.135842907918679
2	23000617	0.523379909035821	0.118799327670203
4	44047083	0.459021508623038	0.125910487998509
3	31016183	0.119030035473015	0.0314993096895926
3	34011085	0.0561680873708187	0.0161428950427631
4	42046564	0.426390552104741	0.0957203340542629
2	26015720	0.0973054470038984	0.0211369895682688
4	44020262	0.25894962845771	0.0438311702162686
2	23022969	5.57736878637499	0.796675066277152
5	56129285	0.402141852638518	0.125686002291091
7	77016970	0.507548525391452	0.112265826412715
8	82038918	0.103662164323448	0.018945923534095
7	72058057	0.792371701775539	0.177928666728547
1	11061142	0.183897263982091	0.0314705027624805
4	44005271	0.203183261321808	0.0354082850710121
2	23009969	2.20137299951404	0.434181299653182
1	15069381	0.560118898600331	0.15971118006472
4	45026350	2.42064151657345	0.626036047605317
1	12077548	0.501980510726793	0.142162229282519
4	45024404	1.72696477444869	0.438666236075563
2	23003024	1.45877516397897	0.259791006944233
2	28035163	0.875347268196086	0.22405265000873
2	29002737	0.59996158587707	0.111622332428583
4	43096649	0.222579314663969	0.0330133238302678
1	15137738	0.922599959272005	0.260247068227784
1	11043213	0.500288376450176	0.135819019225467
5	51005574	0.20103053781988	0.0305554257793657
2	28074666	0.79706999339842	0.200646557493851
1	15068135	0.385316632552972	0.122113451008622
1	13019231	0.203950820020995	0.0296025977899129
4	45061953	0.761649767279619	0.236836195878604
6	62120737	0.126244045162628	0.0268874297752864
2	28007309	0.239129813297609	0.0671318478615435
3	31025725	0.175349293110871	0.0478898226230175
2	22002479	1.18073019499642	0.25540442092813
3	32009162	0.0581531861903648	0.0133190315181038
8	82003696	0.128008043701193	0.0348343438035453
4	43074496	0.9300670073258	0.152814855529005
3	35007403	0.216875404369166	0.055775614248235
7	77011893	0.486813860707123	0.135567485715808
4	43009286	0.713981357073021	0.185668094311309
7	72023868	0.0115493302769567	0.00226671015450504
2	22046795	0.295746759812402	0.0493527640532589
1	17002764	1.02059009971125	0.269114516974529
6	62114351	0.283921532131098	0.0736324337574858
5	56106345	0.36094656730828	0.137180232891842
2	21012466	1.33640796437555	0.271734980817226
4	43024745	0.0979090443747512	0.0227965610285795
4	44016511	0.421405282611913	0.0673999499395773
8	83006438	0.0751965549134832	0.0212588714185649
8	84003999	0.268240973441112	0.0840460096538521
6	64016531	0.731329938431163	0.151376681898391
1	15114520	0.443937120817023	0.137156666227555
5	56007175	0.364304367437769	0.0897717267776005
1	13033274	0.0769455731495961	0.017026334913293
8	84002002	0.189265481421295	0.0591222628974289
1	12086525	0.193469541927946	0.0532861080021788
1	13070916	0.102983790859865	0.0241778158531907
7	73022678	0.178886167034982	0.0507470780487185
1	13015954	0.115095506641313	0.0208291109162521
7	74010801	0.245106175215453	0.061402230536271
1	15044257	0.345398054130848	0.107788435961655
4	42061031	0.352859952836843	0.0861811511083024
1	15101105	0.722674596166247	0.218723027249347
1	12073524	0.255685004548687	0.0618372702810702
4	43084163	1.18013219912767	0.234716952738188
1	11043366	0.347661838504814	0.0861983522299461
1	13058379	0.0809684668308977	0.0165005808114029
2	29042949	0.685989369984641	0.185162912757746
1	12087546	0.519174464220902	0.175939528622831
7	71040648	0.0956525422675426	0.0260756527415773
4	43019664	0.510791120090165	0.131029218452764
8	85004721	0.0800537165515382	0.0177634853248658
4	49000202	0.301403832135912	0.0818300462068186
1	11069942	0.188049308066424	0.0355284109580767
1	16036929	0.29380645196382	0.0819664229624178
6	62137925	0.0831146673475722	0.0200547566564258
7	75006984	0.256144402711148	0.02839934213812
3	31016856	0.125194151925872	0.0316575772276393
5	51010271	0.406420364880354	0.0898139748029112
1	12080077	1.20886682633315	0.263059564934827
1	16030538	1.1634019324279	0.23821540093971
1	14050947	0.360889037777316	0.0706562669923745
2	25010719	0.456502992041367	0.0947011231399392
7	78018677	0.26687932941336	0.0492948516274589
3	35050298	0.144423580722966	0.0321458646409169
4	43003691	0.516946017443285	0.150173290753915
3	35002447	0.0748611367086576	0.0241266309263939
4	47020447	0.638335918311033	0.166785814819277
7	71014149	0.115423553427442	0.0315963303953754
4	46037204	0.600976011911984	0.118384270157814
2	26006493	0.0622830691582195	0.0150421247184723
4	43048890	0.205652938229114	0.0445554036493319
1	13078879	0.165431784254702	0.0333689794109104
5	56098870	0.311678852026519	0.111829397585642
1	14058261	1.46604602301063	0.314789823705164
2	29074096	0.634079527384828	0.171072244704253
5	56051285	0.403729138881233	0.142895036375968
5	52007003	0.128210447786711	0.0242562793939172
6	64060298	0.362837791324809	0.0823270658396883
7	71023872	0.118612379450936	0.0308430914831898
6	62080144	0.0850283189632918	0.0182919805003042
5	56080531	0.295595963770463	0.1048228404666
1	17022775	0.37478696430465	0.113601852208629
1	11070126	0.163918938517378	0.035048407985199
2	24018133	0.0527972243828988	0.0145316250227041
4	44001948	0.153736704579185	0.0425214876256835
5	56016371	0.402660772500149	0.128566267481306
2	24012514	0.076621716697591	0.0163295218223783
5	56136011	0.36173100295771	0.122129230069479
2	22011233	1.95734454391679	0.430426316204636
2	29118764	0.488576455656742	0.121800501441595
1	16030172	0.362256704648499	0.106653135984482
3	31018326	0.0718684830081035	0.0210425066510901
6	61024965	0.282552125605968	0.0825363317818576
2	29093515	0.747631007324275	0.211756138636504
5	56054379	0.278673331050368	0.0998463578715519
7	75013529	0.474728201017847	0.120276386060337
4	49011699	0.103837161035114	0.0241784778330894
1	16005969	0.835953763232043	0.226755762259664
2	21006526	0.466149419399435	0.07073277014486
1	11064639	0.11312205223711	0.0226169406793859
2	26019247	0.0727592989783061	0.0165576472641047
7	74014847	0.260340409235207	0.0566983236379073
4	46001227	0.138968105534513	0.036415034765019
8	82008948	0.0764403882421531	0.0232058097696635
6	66007846	0.376457799400049	0.106266954169205
7	72005634	0.0511547436259008	0.0151461508142761
4	46047592	2.36754279086704	0.604708245413491
7	73019171	0.125714356311933	0.0252269005459508
7	75009977	0.135674042494511	0.0192117004854248
4	45092299	0.534380260667621	0.0820240675560819
1	11024079	0.398338578682546	0.107163848732736
1	11017900	0.18305107086827	0.0466864561040313
1	17018568	0.476928095954513	0.135519560042846
4	49008468	0.137220352102573	0.0370574386824273
3	34032739	0.0691262984994827	0.0167654086030589
2	22041175	0.62720195672657	0.12029630596846
3	32021612	0.0781062469670858	0.0195318659422313
1	16033283	0.468900863788043	0.135023897509175
5	56164657	1.12257759762364	0.257604128434845
1	12042338	0.349248646766884	0.105396295027795
4	44029137	0.288790579701341	0.0571781880355941
8	84005405	0.210292562724936	0.0556713017779934
2	23002908	0.198795246507784	0.0468635167066126
6	61034082	0.168492572905176	0.0352374407697337
2	28047423	1.16244777086987	0.239586086784112
4	47010289	1.51890048334711	0.327489106132114
